Baby_neutral01,Baby_neutral02,Baby_neutral03,Baby_neutral04,Baby_neutral05,Baby_neutral06,Baby_neutral07,Baby_neutral08,Baby_neutral09,Baby_neutral10,Baby_neutral11,Baby_neutral12,Baby_neutral13,Baby_neutral14,Baby_neutral15,Baby_neutral16,Baby_neutral17,Baby_neutral18,Baby_neutral19,Baby_neutral20,Baby_neutral21,Baby_neutral22,Baby_neutral23,Baby_neutral24,Baby_neutral25
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,134,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,0,0,0
0,0,0,135,0,0,47,0,0,0,0,0,0,0,0,144,0,0,0,0,0,126,0,0,0
0,0,0,135,0,0,47,0,0,0,0,0,0,0,0,144,0,0,0,0,0,126,0,0,0
129,0,0,135,0,0,47,0,143,0,0,0,261,0,0,144,0,0,0,0,0,126,0,0,0
129,0,0,135,159,0,47,0,143,0,0,0,261,0,0,144,0,0,0,0,0,126,0,0,0
129,0,0,135,159,0,47,0,143,0,0,0,261,0,136,144,0,0,0,0,0,126,0,0,0
130,0,0,135,159,0,47,0,143,0,0,0,131,0,136,144,0,0,281,0,0,126,0,0,0
130,0,0,135,159,0,47,0,143,0,0,0,131,0,135,144,0,0,281,0,0,126,0,0,0
130,0,0,135,159,0,47,0,143,0,0,0,131,0,134,146,0,46,281,0,0,126,0,0,0
130,0,0,135,159,0,47,0,143,0,137,0,131,0,134,146,0,46,281,0,0,126,0,0,0
130,0,0,135,159,0,47,0,143,0,137,0,131,0,134,146,0,46,141,0,166,126,0,0,0
131,0,0,135,159,0,46,0,143,0,137,0,131,0,134,146,0,46,141,0,166,126,0,0,0
131,0,0,135,159,142,46,0,143,0,137,0,131,0,134,146,0,46,141,0,166,126,0,0,0
131,0,0,135,156,142,46,0,143,0,137,0,131,0,134,146,0,45,141,0,166,126,0,0,0
131,0,0,136,156,142,46,0,143,0,136,0,131,0,134,146,0,45,141,0,166,126,0,0,0
131,0,0,138,156,142,46,0,143,0,136,0,131,0,134,146,0,45,141,0,166,126,0,0,0
131,0,0,139,156,142,46,0,143,0,136,0,131,0,134,147,0,45,141,0,166,126,0,0,0
130,0,142,139,156,142,45,0,144,0,136,0,131,0,134,147,0,45,141,0,166,126,0,0,0
130,0,142,140,156,143,45,0,144,0,136,0,130,0,134,147,0,45,141,0,166,126,0,0,0
130,0,142,140,156,143,45,0,144,0,136,0,130,0,134,147,0,45,141,0,166,126,0,0,0
130,0,142,140,0,143,45,0,144,0,137,0,130,0,134,147,0,45,142,0,0,126,0,0,0
130,0,143,141,0,143,45,0,144,0,136,0,130,0,134,147,0,45,142,0,166,126,0,0,0
130,0,143,141,0,143,45,0,145,0,136,0,130,0,134,147,0,45,142,0,166,126,0,0,0
130,0,143,141,0,143,45,0,145,0,136,0,129,0,134,147,0,45,142,0,166,126,0,0,0
130,0,143,141,156,143,44,0,145,0,136,0,129,0,134,147,0,42,142,0,166,126,0,0,0
130,0,143,142,0,143,44,0,145,0,136,0,129,0,134,147,0,42,142,0,166,126,0,0,0
130,0,143,142,156,143,44,181,145,0,136,0,128,0,134,147,0,42,142,0,166,126,0,0,0
130,0,143,142,156,143,44,181,145,0,136,0,128,0,134,147,0,42,142,0,166,126,0,0,0
129,0,143,142,156,144,44,181,145,0,136,0,128,0,0,147,0,42,142,0,166,126,0,0,0
129,0,143,143,156,145,44,182,145,0,136,0,128,0,0,147,0,42,142,0,166,126,0,0,0
129,0,143,143,157,145,44,182,145,0,136,0,128,0,0,147,0,42,142,0,166,126,0,0,0
129,0,143,143,157,145,44,182,145,0,136,0,128,0,0,147,0,42,142,233,166,126,0,0,0
129,0,143,143,157,145,43,183,145,0,136,0,128,0,0,147,0,42,142,236,166,126,0,0,0
129,0,143,143,157,145,43,183,145,0,271,0,128,0,0,147,0,42,142,233,0,126,0,0,0
129,0,144,143,157,145,43,183,145,0,271,0,128,0,0,147,0,42,142,233,0,126,0,0,0
129,0,144,143,159,145,43,183,145,0,271,0,128,0,0,147,0,42,142,233,166,126,0,0,0
129,0,144,143,159,145,43,183,145,0,271,0,128,0,0,147,0,42,0,233,166,126,0,0,0
129,0,144,143,159,145,43,183,145,0,0,0,128,0,0,0,0,42,142,233,166,126,0,0,0
128,0,144,143,159,145,43,183,145,0,271,0,128,0,0,0,0,42,142,233,166,126,0,0,0
128,0,144,145,159,145,43,183,145,0,271,0,128,0,0,0,0,42,142,233,166,126,0,0,0
128,0,0,146,159,145,43,183,145,0,271,0,127,0,0,0,0,42,142,233,0,126,0,0,0
128,0,144,146,159,145,42,183,146,0,271,0,127,0,0,147,0,42,142,212,166,126,0,0,0
129,0,146,146,159,145,42,0,146,0,271,0,127,0,0,147,0,42,142,212,166,126,0,0,0
128,0,146,146,159,145,42,183,146,0,271,0,127,0,0,147,0,41,142,212,166,126,0,0,0
128,0,146,146,159,146,42,183,146,0,271,0,127,0,0,147,0,41,142,212,0,126,0,0,0
128,0,146,146,159,146,42,183,146,0,271,0,127,0,0,147,0,41,0,212,0,126,0,0,0
128,0,146,146,159,146,42,183,147,0,271,0,127,0,0,147,0,41,142,212,0,126,0,0,0
128,0,146,146,159,146,42,0,147,0,271,0,127,0,0,0,0,41,142,212,0,126,0,0,0
128,0,146,146,159,146,42,0,0,0,271,180,127,0,0,147,0,41,142,212,0,126,140,140,0
128,180,146,146,159,145,42,0,147,0,135,180,127,0,0,0,0,41,142,212,0,143,140,140,0
128,180,146,146,160,145,42,0,0,0,135,180,127,0,0,0,0,41,142,212,0,143,140,140,0
128,180,0,146,160,145,42,183,147,0,135,180,127,0,134,0,0,41,142,212,0,143,140,140,0
128,180,146,146,160,145,42,183,147,0,135,180,127,0,134,147,0,41,0,212,0,143,140,140,0
128,180,146,146,160,145,42,183,147,0,135,180,128,0,134,0,0,41,0,212,0,143,140,140,0
128,180,0,146,160,145,42,0,147,0,135,182,128,0,134,0,0,41,142,212,0,143,141,141,0
128,182,146,146,0,145,42,183,0,0,135,182,128,0,134,147,0,41,142,212,0,143,141,141,0
128,182,146,146,0,145,42,183,0,0,135,182,128,0,134,147,0,41,142,212,0,143,141,141,0
128,182,146,146,0,145,41,183,147,0,135,182,129,0,134,147,0,41,142,212,0,143,0,0,0
128,182,146,146,0,144,41,183,0,0,135,182,129,0,134,147,0,41,142,212,0,143,0,0,0
128,182,146,146,0,145,41,183,0,0,135,182,129,0,134,147,0,41,142,212,0,143,141,141,0
128,182,146,146,0,145,41,183,147,0,135,182,129,0,134,147,0,41,142,212,0,143,141,141,0
128,182,146,146,0,145,41,183,147,0,135,182,129,0,134,147,0,41,142,212,0,143,141,141,0
128,182,146,146,0,145,41,183,147,0,135,182,129,0,134,147,0,0,142,212,166,143,141,141,0
128,182,146,146,0,145,41,183,147,0,135,182,129,0,134,147,0,41,142,212,166,143,141,141,0
128,182,146,146,0,145,41,0,147,0,135,182,129,0,134,147,0,41,142,212,166,0,141,141,0
128,182,146,146,0,145,41,183,147,0,135,182,129,0,134,147,0,0,142,212,166,143,0,0,0
128,182,146,146,0,145,41,183,147,0,135,182,129,0,134,147,0,0,142,181,166,143,0,0,0
128,182,146,146,0,145,41,183,147,0,135,182,129,0,152,147,0,41,142,181,166,143,141,141,0
128,182,146,146,0,146,41,183,147,0,135,182,129,0,152,147,0,0,142,181,166,143,0,0,0
127,182,146,146,160,146,41,183,147,0,135,182,129,0,152,147,0,0,142,181,166,143,0,0,0
127,182,146,146,160,146,41,183,147,0,135,0,129,0,152,147,0,0,142,182,166,143,0,0,0
127,0,146,146,160,146,41,0,147,0,135,182,129,0,152,147,0,41,142,185,166,143,0,0,0
127,182,0,146,160,146,41,0,147,0,135,0,129,0,152,147,0,0,142,185,166,143,0,0,0
127,0,0,0,160,146,41,0,147,0,135,0,129,0,152,147,0,0,142,185,166,143,0,0,0
127,0,146,146,160,146,41,0,147,0,135,182,129,0,152,147,0,41,142,185,166,143,0,0,0
127,182,146,146,160,146,41,0,147,0,135,182,129,0,152,147,0,41,142,186,166,143,141,141,0
127,182,146,146,160,146,41,0,147,0,135,182,128,0,152,147,0,0,142,186,166,143,141,141,0
127,182,146,146,160,146,41,0,147,0,135,182,128,0,152,147,0,41,142,186,166,143,141,141,0
127,182,146,146,160,146,41,0,147,0,135,182,128,0,0,147,0,0,142,187,166,143,141,141,0
128,182,146,146,160,146,41,183,147,0,135,182,128,0,152,0,0,0,142,187,166,143,141,141,0
128,182,146,146,160,146,41,183,147,0,135,182,128,0,152,0,0,0,174,187,166,143,141,141,0
128,182,146,146,160,146,41,183,147,0,135,182,128,0,152,147,0,0,174,187,166,143,141,141,0
128,182,146,146,154,146,41,183,147,0,135,182,128,0,152,0,0,0,174,188,166,143,141,141,0
128,182,146,146,154,147,41,0,147,0,135,182,129,0,152,0,0,0,174,188,166,143,141,141,0
129,182,146,146,154,0,41,183,147,0,135,182,127,0,152,147,0,0,174,188,166,143,141,141,0
129,182,146,146,153,147,41,0,147,0,135,182,126,0,152,0,0,0,174,188,166,143,141,141,0
129,182,146,146,153,147,42,183,147,0,135,182,126,0,152,147,0,0,0,188,166,143,141,141,0
129,182,146,0,153,147,42,183,147,0,135,0,126,0,152,147,0,0,0,188,166,143,141,141,0
0,0,146,146,153,147,42,0,147,0,135,182,126,0,152,0,0,0,0,188,161,143,0,0,0
0,182,146,146,0,147,42,0,147,0,135,182,126,0,152,0,0,0,0,188,161,143,141,141,0
0,182,146,0,153,147,42,0,147,0,135,0,126,0,152,0,0,0,0,188,161,143,141,141,0
0,0,146,146,154,147,42,183,147,0,135,182,126,0,152,0,145,0,0,188,0,143,141,141,0
129,182,146,146,154,147,42,0,147,0,135,0,126,0,152,0,145,0,0,188,0,143,0,0,0
129,0,146,146,154,147,42,183,147,0,135,0,126,0,152,0,144,41,0,188,161,143,141,141,0
0,0,146,146,154,147,42,0,147,0,135,182,127,0,152,0,144,41,0,188,161,143,141,141,0
0,182,146,146,156,147,42,183,147,0,135,0,126,0,152,0,144,41,0,188,161,143,141,141,0
0,0,0,0,156,147,42,183,147,0,135,0,126,0,152,0,144,41,0,188,161,0,141,141,0
0,0,146,0,156,147,42,0,147,0,135,0,126,0,152,0,144,41,174,188,0,143,141,141,0
0,182,146,146,156,147,42,0,147,0,135,0,126,0,152,0,144,41,174,188,161,143,141,141,0
0,0,146,146,156,147,42,0,147,0,135,0,126,0,152,0,0,41,174,188,161,143,141,141,0
0,0,146,146,156,0,42,183,147,0,135,0,126,0,152,0,0,41,174,196,161,143,141,141,0
0,0,146,146,156,0,42,183,147,0,135,0,126,0,152,147,0,41,174,196,161,0,141,141,0
0,0,146,146,0,0,42,183,147,0,135,0,126,0,152,0,0,41,174,196,161,0,141,141,0
0,0,146,146,0,0,42,0,147,0,135,182,126,0,152,0,0,41,174,196,161,0,141,141,0
0,182,146,146,0,0,42,183,147,0,135,182,126,0,152,147,0,41,0,196,161,143,141,141,0
0,182,146,146,0,0,42,183,147,0,135,182,126,0,152,147,0,0,174,196,161,143,141,141,0
0,182,146,146,0,0,42,183,147,0,135,0,126,0,152,147,0,0,174,196,161,143,0,0,161
0,0,146,146,0,0,42,183,0,0,135,182,126,0,152,147,0,41,174,196,161,143,0,0,161
0,182,146,146,0,147,42,183,147,0,135,0,126,0,152,147,0,41,174,196,161,143,0,0,161
0,0,146,146,156,147,42,183,147,0,135,182,126,0,0,147,0,41,174,196,161,143,141,141,161
0,0,146,146,156,147,42,183,147,0,135,182,126,0,0,147,0,41,174,196,161,0,141,141,161
129,182,146,146,156,147,42,0,0,0,135,0,126,0,0,147,0,41,174,196,161,143,141,141,161
0,0,146,146,156,0,42,183,147,0,135,0,126,0,0,147,0,41,0,196,161,143,141,141,161
0,0,146,146,155,147,42,183,0,0,135,0,126,0,0,147,0,41,174,196,161,143,141,141,161
0,182,146,146,155,0,42,183,147,0,135,0,126,0,0,147,0,41,174,196,161,143,41,41,161
0,0,146,146,155,0,42,183,147,0,135,0,126,0,0,147,0,41,174,196,161,143,41,41,161
0,0,146,146,155,0,42,183,0,0,135,182,126,0,0,147,0,41,174,196,161,143,41,41,161
0,182,146,146,155,0,42,183,0,0,135,182,126,0,0,147,0,41,174,196,161,143,41,41,161
0,182,0,146,155,0,42,183,0,0,135,182,126,0,0,147,0,41,174,196,161,143,41,41,161
0,182,0,146,155,0,42,196,0,0,135,182,126,0,0,147,0,41,174,196,161,143,41,41,0
0,182,0,146,155,0,42,196,0,0,135,0,126,0,0,147,0,41,174,196,161,143,41,41,0
0,0,0,146,155,147,42,196,0,0,135,0,126,0,0,147,0,41,0,196,161,143,41,41,0
0,0,0,146,155,0,42,0,0,0,135,0,126,0,0,147,0,41,0,196,161,143,41,41,161
0,0,0,146,155,147,42,196,0,0,135,0,126,0,0,147,0,41,174,196,161,143,41,41,0
0,0,0,146,155,147,42,196,0,0,135,0,126,0,0,147,0,41,174,196,161,143,41,41,0
0,0,0,146,155,0,42,196,0,0,135,182,126,0,0,147,144,41,174,0,161,143,42,42,0
0,182,0,146,155,147,42,196,0,0,135,0,126,0,0,0,0,41,174,0,0,143,42,42,0
0,0,0,146,155,147,42,197,0,0,135,182,126,0,0,0,0,41,174,0,161,143,42,42,0
0,182,146,146,155,147,42,197,0,0,135,182,126,0,0,0,0,41,174,0,0,143,42,42,0
0,182,146,146,155,147,42,197,0,0,135,182,126,0,0,0,0,41,174,196,0,143,42,42,0
0,182,146,176,155,147,42,197,147,0,135,182,126,0,0,0,144,41,0,196,0,143,42,42,0
0,182,146,176,155,147,42,197,0,0,135,182,126,0,0,0,144,41,0,196,0,143,0,0,0
0,182,146,176,155,147,42,197,0,0,135,182,126,0,0,0,144,41,0,196,0,143,42,42,0
0,182,0,176,155,147,42,197,0,0,135,182,126,0,0,0,144,41,0,0,0,143,42,42,0
0,182,0,176,155,147,42,197,0,0,135,0,126,0,0,0,144,41,174,0,0,143,0,0,0
0,0,0,176,156,147,42,197,0,0,135,0,126,0,0,0,144,40,174,0,0,143,42,42,0
0,0,0,176,156,147,42,197,0,0,135,182,126,0,0,0,144,40,0,0,0,143,42,42,0
0,182,0,176,156,147,0,197,0,0,135,182,126,0,0,0,144,40,0,0,0,143,42,42,0
0,182,0,176,0,147,0,0,0,0,0,0,126,0,0,0,144,40,0,0,0,143,42,42,0
129,182,146,176,156,147,42,197,147,0,135,182,126,0,152,147,144,40,174,196,161,143,42,42,161
129,182,146,176,156,147,42,197,147,0,135,182,126,0,152,147,144,40,174,196,161,143,42,42,161
129,182,146,176,156,147,42,197,147,0,135,182,126,0,152,147,144,40,174,196,161,143,42,42,161
129,182,146,176,156,147,42,197,147,0,135,182,126,0,152,147,144,40,174,196,161,143,42,42,161
129,182,146,176,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,,,,,,,,,,,,,,,,,,,,,
129,182,146,176,,,,,,,,,,,,,,,,,,,,,
129,182,146,176,,,,,,,,,,,,,,,,,,,,,
129,182,146,176,,,,,,,,,,,,,,,,,,,,,
129,182,146,176,,,,,,,,,,,,,,,,,,,,,
